2026-04-09 17:13:39 | app_user | employee | s1 | 10.0.0.12 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 10 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 11 | 0 | SELECT * FROM products WHERE price > 400;
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-03-22' WHERE customer_id = 171;
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'inactive' WHERE order_id = 61;
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 133 | 0 | SELECT * FROM customers WHERE last_login > '2026-03-19';
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 377.64 WHERE product_id = 82;
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 320 | 1 | SELECT * FROM orders WHERE total > 202.07;
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:14:16 | report_svc | employee | s36 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 112 | 0 | SELECT * FROM orders WHERE status = 'shipped';

2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 18 | 1 | SELECT * FROM customers WHERE city = 'Pasadena';
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 23 | 0 | SELECT * FROM customers WHERE city = 'Pomona';
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 179 | 0 | SELECT * FROM customers WHERE last_login > '2026-03-09';
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 54 | 1 | SELECT * FROM products WHERE price > 200;
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 59 WHERE product_id = 33;
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-04-07' WHERE customer_id = 130;
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 26;
2026-04-09 17:14:16 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 118;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 47 | 1 | SELECT * FROM products WHERE price > 250;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 54 | 0 | SELECT * FROM products WHERE price > 200;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 3 | SELECT * FROM customers WHERE customer_id = 73;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 156;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 36;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 2 | SELECT name, email FROM customers WHERE customer_id = 173;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 1 | SELECT * FROM customers WHERE customer_id = 188;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'garden';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 3 | SELECT name, email FROM customers WHERE customer_id = 122;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 91;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 3 | SELECT * FROM customers WHERE customer_id = 154;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM customers WHERE status = 'pending';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'toys';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 141.73 WHERE product_id = 10;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 2 | UPDATE customers SET last_login = '2026-04-01' WHERE customer_id = 103;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 193 | 0 | SELECT * FROM customers WHERE last_login > '2026-02-19';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET city = 'Pomona' WHERE customer_id = 172;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 2 | SELECT name, email FROM customers WHERE customer_id = 69;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 187;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 11 | 4 | SELECT * FROM products WHERE price > 400;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-20';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | INSERT | orders | SUCCESS | 1 | 0 | INSERT INTO orders (customer_id, total, status) VALUES (120, 319.93, 'pending');
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 61;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 5 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-19';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 64 | 3 | SELECT * FROM products WHERE stock > 68;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'inactive' WHERE customer_id = 74;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-02-27' WHERE customer_id = 26;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 2 | SELECT name, email FROM customers WHERE customer_id = 21;
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 112 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:17 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 23;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 185 | 0 | SELECT * FROM customers WHERE last_login > '2026-02-26';
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | orders | SUCCESS | 1 | 2 | UPDATE orders SET status = 'pending' WHERE order_id = 37;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 124.26 WHERE product_id = 100;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 67 WHERE product_id = 52;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 2 | SELECT COUNT(*) FROM customers WHERE status = 'active';
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'inactive' WHERE order_id = 353;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 5 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 71;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 65 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-21';
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 152.02 WHERE product_id = 33;
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 110 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:18 | dev_user | employee | s37 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-10';

2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 365.95 WHERE product_id = 100;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 424 | 1 | SELECT * FROM orders WHERE total > 117.21;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | customers | SUCCESS | 179 | 1 | SELECT * FROM customers WHERE last_login > '2026-03-06';
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT * FROM orders WHERE customer_id = 167;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 2 | INSERT INTO orders (customer_id, total, status) VALUES (17, 165.33, 'active');
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_14', 'Anaheim', 'u14@mail.com', 'active');
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET status = 'pending' WHERE customer_id = 125;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 117;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 28 WHERE product_id = 34;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 125;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-19';
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | products | SUCCESS | 38 | 4 | SELECT * FROM products WHERE price > 300;
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 376 | 0 | SELECT * FROM orders WHERE order_date > '2026-03-01';
2026-04-09 17:14:18 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 100 WHERE product_id = 39;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT * FROM orders WHERE customer_id = 196;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET last_login = '2026-03-19' WHERE customer_id = 66;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 11 WHERE product_id = 14;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | orders | SUCCESS | 110 | 1 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_73', 'Covina', 'u73@mail.com', 'inactive');
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 197 WHERE product_id = 72;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 92;
2026-04-09 17:14:19 | analyst | employee | s38 | 10.0.0.21 | laptop | prod | public | SELECT | customers | SUCCESS | 25 | 1 | SELECT * FROM customers WHERE city = 'Azusa';

2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_145', 'Burbank', 'u145@mail.com', 'inactive');
2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 48 WHERE product_id = 100;
2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 56;
2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 178;
2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | SELECT | orders | SUCCESS | 110 | 2 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:19 | app_user | employee | s39 | 10.0.0.18 | desktop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 10 WHERE product_id = 74;

2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 1 | SELECT name, price FROM products WHERE product_id = 85;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 52 WHERE product_id = 4;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET last_login = '2026-02-19' WHERE customer_id = 32;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 82;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 108;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'toys';
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'sports';
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 2 | 1 | SELECT * FROM orders WHERE customer_id = 133;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 71 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-18';
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'clothing';
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | products | SUCCESS | 56 | 0 | SELECT * FROM products WHERE stock > 77;
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | customers | SUCCESS | 81 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-08';
2026-04-09 17:14:19 | dev_user | employee | s40 | 10.0.0.30 | workstation | prod | public | SELECT | orders | SUCCESS | 272 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-14';
